SelectedClassNumber,SelectedAcadTerm,Term,Course Code,Section,Description,Grading Basis,class1_day,class1_starttime,class1_venue,class2_day,class2_starttime,class2_venue,class3_day,class3_starttime,class3_venue,exam_startdate,exam_day,exam_starttime,OriginalTerm,StdTerm,key,isDropped,BossLink
2174,2310,2023-24 August Term,ISSS622,G3,Python Programming and Data Analysis,Graded,Thu,19:00,SOE/SCIS2 Seminar Room 5-2,,,,,,,11-Nov-2023,Sat,08:30,2023-24 August Term,,ISSS622_G3_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2174
2175,2310,2023-24 August Term,ISSS602,G1,Data Analytics Lab,Graded,Sat,08:15,SCIS1 Seminar Room 2-4,,,,,,,,,,2023-24 August Term,,ISSS602_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2175
2176,2310,2023-24 August Term,ISSS602,G2,Data Analytics Lab,Graded,Sat,12:00,SCIS1 Seminar Room 2-4,,,,,,,,,,2023-24 August Term,,ISSS602_G2_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2176
2177,2310,2023-24 August Term,ISSS616,G1,Applied Statistical Analysis with R,Graded,Mon,12:00,SOE/SCIS2 Seminar Room 3-4,,,,,,,06-Nov-2023,Mon,19:30,2023-24 August Term,,ISSS616_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2177
2178,2310,2023-24 August Term,ISSS616,G2,Applied Statistical Analysis with R,Graded,Mon,19:00,SOE/SCIS2 Seminar Room 5-2,Mon,19:00,SOE/SCIS2 Seminar Room 2-4,,,,06-Nov-2023,Mon,19:30,2023-24 August Term,,ISSS616_G2_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2178
2179,2310,2023-24 August Term,ISSS603,G1,Customer Analytics and Applications,Graded,Tue,19:00,SCIS1 Seminar Room 2-1,,,,,,,,,,2023-24 August Term,,ISSS603_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2179
2180,2310,2023-24 August Term,ISSS609,G1,Text Analytics and Applications,Graded,Sat,08:15,SCIS1 Seminar Room B1-1,,,,,,,10-Nov-2023,Fri,14:30,2023-24 August Term,,ISSS609_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2180
2181,2310,2023-24 August Term,ISSS625,G1,Query Processing and Optimisation,Graded,Sat,12:00,SOE/SCIS2 Seminar Room 5-2,,,,,,,11-Nov-2023,Sat,13:00,2023-24 August Term,,ISSS625_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2181
2182,2310,2023-24 August Term,CS602,G1,Algorithm Design and Implementation,Graded,Mon,19:00,SCIS1 Seminar Room 2-4,,,,,,,06-Nov-2023,Mon,13:00,2023-24 August Term,,CS602_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2182
2183,2310,2023-24 August Term,CS603,G1,Multi-Agent Systems,Graded,Tue,19:00,SCIS1 Seminar Room 2-2,,,,,,,07-Nov-2023,Tue,13:00,2023-24 August Term,,CS603_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2183
2184,2310,2023-24 August Term,CS612,G1,AI System Evaluation,Graded,Wed,19:00,SCIS1 Seminar Room 2-2,,,,,,,08-Nov-2023,Wed,19:30,2023-24 August Term,,CS612_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2184
2185,2310,2023-24 August Term,IS615,G1,Digital Transformation Strategy,Graded,Sat,12:00,SCIS1 Seminar Room 2-1,,,,,,,,,,2023-24 August Term,,IS615_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2185
2186,2310,2023-24 August Term,IS620,G1,Digital Organization and Change Management,Graded,Wed,19:00,SCIS1 Seminar Room 2-1,,,,,,,,,,2023-24 August Term,,IS620_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2186
2187,2310,2023-24 August Term,IS602,G2,Spreadsheets Modeling for Decision Making,Graded,Tue,19:00,SOE/SCIS2 Seminar Room B1-1,,,,,,,07-Nov-2023,Tue,19:30,2023-24 August Term,,IS602_G2_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2187
2188,2310,2023-24 August Term,IS613,G1,Cybersecurity Technology and Applications,Graded,Mon,19:00,SCIS1 Seminar Room 2-1,,,,,,,09-Nov-2023,Thu,19:30,2023-24 August Term,,IS613_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2188
2189,2310,2023-24 August Term,IS613,G2,Cybersecurity Technology and Applications,Graded,Thu,19:00,SCIS1 Seminar Room 2-1,,,,,,,09-Nov-2023,Thu,19:30,2023-24 August Term,,IS613_G2_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2189
2190,2310,2023-24 August Term,IS614,G1,IoT: Technology and Applications,Graded,Sat,12:00,SCIS1 Seminar Room B1-1,,,,,,,11-Nov-2023,Sat,13:00,2023-24 August Term,,IS614_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2190
2191,2310,2023-24 August Term,IS604,G1,Global Sourcing of Technology and Processes,Graded,Tue,19:00,SCIS1 Seminar Room B1-1,,,,,,,,,,2023-24 August Term,,IS604_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2191
2192,2310,2023-24 August Term,IS627,G1,Blockchain Technology,Graded,Wed,19:00,SOE/SCIS2 Seminar Room 2-5,,,,,,,08-Nov-2023,Wed,19:30,2023-24 August Term,,IS627_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2192
2235,2310,2023-24 August Term,FNCE6044,G1,Entrepreneurial Finance,Pass/Fail,Fri,19:00,LKCSB Seminar Room 3-1,,,,,,,10-Nov-2023,Fri,19:30,2023-24 August Term,,FNCE6044_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2235
2238,2310,2023-24 August Term,MGMT6033,G1,Creativity as Precursor to Innovation,Pass/Fail,Wed,19:00,LKCSB Seminar Room 1-1,,,,,,,,,,2023-24 August Term,,MGMT6033_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2238
2240,2310,2023-24 August Term,MKTG638,G1,Consumer Analytics,Pass/Fail,Thu,19:00,LKCSB Seminar Room 3-1,,,,,,,,,,2023-24 August Term,,MKTG638_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2240
2241,2310,2023-24 August Term,OPIM634,G1,Innovations in Supply Chain: A Risk Management Perspective,Pass/Fail,Tue,19:00,LKCSB Seminar Room 1-1,,,,,,,,,,2023-24 August Term,,OPIM634_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2241
2242,2310,2023-24 August Term,MGMT6041,G1,Capstone Project II,Pass/Fail,Sat,15:30,LKCSB Seminar Room 2-5,Sat,15:30,LKCSB Seminar Room 2-5,Sat,15:30,LKCSB Seminar Room 2-5,,,,2023-24 August Term,,MGMT6041_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2242
2243,2310,2023-24 Term 1,MGMT240,G1,Doing Business with Artificial Intelligence,Graded,Mon,08:15,LKCSB Seminar Room 3-1,,,,,,,,,,2023-24 Term 1,,MGMT240_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2243
2244,2310,2023-24 August Term,OBHR636,G1,Learning and Talent Development,Graded,Sat,08:15,LKCSB Seminar Room 1-1,,,,,,,11-Nov-2023,Sat,08:30,2023-24 August Term,,OBHR636_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2244
2245,2310,2023-24 August Term,MGMT694,G1,Human Capital and Global Business Strategy,Graded,Thu,19:00,LKCSB Seminar Room 3-4,,,,,,,,,,2023-24 August Term,,MGMT694_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2245
2246,2310,2023-24 August Term,MGMT6015,G1,Solving a Human Capital Challenge from Business Perspective,Pass/Fail, ,TBA,,,,,,,,,,,2023-24 August Term,,MGMT6015_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2246
2247,2310,2023-24 August Term,MGMT6003,G1,Solving a Human Capital Challenge from Business Perspective,Pass/Fail, ,TBA,,,,,,,,,,,2023-24 August Term,,MGMT6003_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2247
2249,2310,2023-24 Term 1,COMM253,G1,Storytelling for Organizations and Brands,Graded,Wed,15:30,YPHSL Seminar Room 2-04,,,,,,,,,,2023-24 Term 1,,COMM253_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2249
2250,2310,2023-24 Term 1,COMM253,G2,Storytelling for Organizations and Brands,Graded,Thu,15:30,LKCSB Seminar Room 1-1,,,,,,,,,,2023-24 Term 1,,COMM253_G2_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2250
2252,2310,2023-24 August Term,ACCT657,G1,Financial Reporting in the IFRS World (Part I),Graded,Mon,19:00,SOA Seminar Room 1-1,,,,,,,06-Nov-2023,Mon,19:30,2023-24 August Term,,ACCT657_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2252
2253,2310,2023-24 August Term,ACCT649,G1,Programming with Data,Graded,Tue,19:00,SOA Seminar Room 1-1,,,,,,,07-Nov-2023,Tue,19:30,2023-24 August Term,,ACCT649_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2253
2254,2310,2023-24 August Term,ACCT648,G1,Applied Statistics for Data Analysis,Graded,Wed,19:00,SOA Seminar Room 1-1,,,,,,,08-Nov-2023,Wed,19:30,2023-24 August Term,,ACCT648_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2254
2255,2310,2023-24 August Term,ACCT679,G1,Visual Analytics for Accounting,Graded,Thu,19:00,SOA Seminar Room 1-1,,,,,,,,,,2023-24 August Term,,ACCT679_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2255
2256,2310,2023-24 August Term,ACCT651,G1,Managing for Value Creation,Graded,Fri,19:00,SOA Seminar Room 1-1,,,,,,,10-Nov-2023,Fri,19:30,2023-24 August Term,,ACCT651_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2256
2257,2310,2023-24 August Term,MGMT6016,G1,Business Acceleration and Growth Strategy,Graded,Fri,19:00,LKCSB Seminar Room 3-4,,,,,,,,,,2023-24 August Term,,MGMT6016_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2257
2258,2310,2023-24 August Term,MGMT6072,G1,VBE1 Entrepreneurial Mindset,Graded,Tue,15:30,LKCSB Seminar Room 2-5,,,,,,,,,,2023-24 August Term,,MGMT6072_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2258
2259,2310,2023-24 Term 1,MGMT350,G1,Overseas Entrepreneurship Work-Study Elective,Pass/Fail, ,TBA,,,,,,,,,,,2023-24 Term 1,,MGMT350_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2259
2262,2310,2023-24 Term 1,QF205,G2,Computing Technology For Finance,Graded,Thu,15:30,LKCSB Seminar Room 3-9,,,,,,,23-Nov-2023,Thu,08:30,2023-24 Term 1,,QF205_G2_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2262
2263,2310,2023-24 August Term,COMM669,G1,Cross-Cultural Communication,Graded,Sat,12:00,LKCSB Classroom 2-1,,,,,,,,,,2023-24 August Term,,COMM669_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2263
2264,2310,2023-24 August Term,COMM661,G1,Digital Marketing,Graded,Wed,19:00,LKCSB Seminar Room 3-4,,,,,,,,,,2023-24 August Term,,COMM661_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2264
2266,2310,2023-24 August Term,COMM638,G1,Capstone Project,Pass/Fail, ,TBA,,,,,,,,,,,2023-24 August Term,,COMM638_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2266
2267,2310,2023-24 August Term,COMM638,G2,Capstone Project,Pass/Fail, ,TBA,,,,,,,,,,,2023-24 August Term,,COMM638_G2_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2267
2268,2310,2023-24 August Term,COMM638,G3,Capstone Project,Pass/Fail, ,TBA,,,,,,,,,,,2023-24 August Term,,COMM638_G3_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2268
2269,2310,2023-24 August Term,MGMT6024,G1,Internship,Pass/Fail,,,,,,,,,,,,,2023-24 August Term,,MGMT6024_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2269
2279,2310,2023-24 August Term,ECON681,G1,Microeconomic Analysis,Graded,Tue,08:15,SOE/SCIS2 Seminar Room 5-2,,,,,,,07-Nov-2023,Tue,19:30,2023-24 August Term,,ECON681_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2279
2280,2310,2023-24 August Term,ECON681,G2,Microeconomic Analysis,Graded,Tue,19:00,SOE/SCIS2 Seminar Room 5-2,,,,,,,07-Nov-2023,Tue,19:30,2023-24 August Term,,ECON681_G2_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2280
2281,2310,2023-24 August Term,ECON680,G1,Macroeconomic Analysis,Graded,Wed,12:00,SOE/SCIS2 Seminar Room 5-2,,,,,,,08-Nov-2023,Wed,19:30,2023-24 August Term,,ECON680_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2281
2282,2310,2023-24 August Term,ECON680,G2,Macroeconomic Analysis,Graded,Wed,19:00,SOE/SCIS2 Seminar Room 5-2,,,,,,,08-Nov-2023,Wed,19:30,2023-24 August Term,,ECON680_G2_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2282
2283,2310,2023-24 August Term,ECON682,G1,Econometric Analysis,Graded,Mon,12:00,SOE/SCIS2 Seminar Room 5-2,,,,,,,06-Nov-2023,Mon,19:30,2023-24 August Term,,ECON682_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2283
2284,2310,2023-24 August Term,ECON682,G2,Econometric Analysis,Graded,Mon,19:00,SOE/SCIS2 Seminar Room 2-1,,,,,,,06-Nov-2023,Mon,19:30,2023-24 August Term,,ECON682_G2_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2284
2285,2310,2023-24 August Term,ECON6003,G1,International Trade: Theory and Policy,Graded,Fri,19:00,SOE/SCIS2 Seminar Room 2-5,,,,,,,10-Nov-2023,Fri,19:30,2023-24 August Term,,ECON6003_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2285
2286,2310,2023-24 August Term,ECON696,G1,Math. Methods for Economic Dynamics,Graded,Wed,08:15,SOE/SCIS2 Seminar Room 5-2,,,,,,,08-Nov-2023,Wed,08:30,2023-24 August Term,,ECON696_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2286
2287,2310,2023-24 August Term,ECON6027,G1,Spatial Econometrics and Data Analysis,Graded,Thu,19:00,SOE/SCIS2 Seminar Room 4-3,,,,,,,09-Nov-2023,Thu,19:30,2023-24 August Term,,ECON6027_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2287
2288,2310,2023-24 Term 1,LAW4041,G1,International Anti-Corruption Compliance Law and Practice,Graded,,,,,,,,,,,,,2023-24 Term 1,,LAW4041_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2288
2289,2310,2023-24 Term 1,LAW4041,G61,International Anti-Corruption Compliance Law and Practice,Graded,,,,,,,,,,,,,2023-24 Term 1,,LAW4041_G61_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2289
2290,2310,2023-24 August Term,CS609,G1,Introduction to Reinforcement Learning,Graded,Thu,19:00,SCIS1 Seminar Room B1-1,,,,,,,,,,2023-24 August Term,,CS609_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2290
2291,2310,2023-24 Term 1,COR2611,G2,Cultural History of the Cold War in Asia,Graded,Wed,15:30,YPHSL Seminar Room 2-15,,,,,,,,,,2023-24 Term 1,,COR2611_G2_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2291
2292,2310,2023-24 Term 1,COR2611,G1,Cultural History of the Cold War in Asia,Graded,Wed,12:00,YPHSL Seminar Room 2-15,,,,,,,,,,2023-24 Term 1,,COR2611_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2292
2296,2310,2023-24 Term 1,COR2623,G1,Tocqueville's Democracy in America and Beyond,Graded,Tue,12:00,SOSS/CIS Seminar Room 2-1,,,,,,,,,,2023-24 Term 1,,COR2623_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2296
2303,2310,2023-24 Term 1,COR2202,G1,"Science, Environment and Empire",Graded,Tue,12:00,SOSS/CIS Seminar Room B1-1,,,,,,,22-Nov-2023,Wed,13:00,2023-24 Term 1,,COR2202_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2303
2304,2310,2023-24 Term 1,COR2202,G2,"Science, Environment and Empire",Graded,Tue,15:30,SOSS/CIS Seminar Room B1-1,,,,,,,22-Nov-2023,Wed,13:00,2023-24 Term 1,,COR2202_G2_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2304
2309,2310,2023-24 Term 1,LAW4039,G1,Community Based Projects in the Real World,Graded,Wed,15:30,SMUC Active Learning CR 4-2,,,,,,,,,,2023-24 Term 1,,LAW4039_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2309
2310,2310,2023-24 Term 1,LAW4039,G61,Community Based Projects in the Real World,Graded,Wed,15:30,SMUC Active Learning CR 4-2,,,,,,,,,,2023-24 Term 1,,LAW4039_G61_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2310
2316,2310,2023-24 August Term,FNCE6056,G1,Corporate Finance,Graded,Wed,19:00,SOE/SCIS2 Seminar Room B1-2,,,,,,,11-Nov-2023,Sat,08:30,2023-24 August Term,,FNCE6056_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2316
2319,2310,2023-24 August Term,OBHR617,G5,Negotiating in Business,Graded,Fri,08:15,YPHSL Seminar Room B1-01,,,,,,,,,,2023-24 August Term,,OBHR617_G5_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2319
2320,2310,2023-24 August Term,MGMT6027,G5,Communicating Across Cultures,Graded,Fri,15:30,YPHSL Seminar Room B1-01,,,,,,,,,,2023-24 August Term,,MGMT6027_G5_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2320
2321,2310,2023-24 August Term,COMM662,G5,Management Communication,Graded,Mon,12:00,YPHSL Seminar Room B2-01,,,,,,,,,,2023-24 August Term,,COMM662_G5_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2321
2322,2310,2023-24 August Term,MGMT696,G5,Design Thinking and Creative Problem Solving,Graded,Thu,15:30,SMUC Active Learning CR 3-1,,,,,,,,,,2023-24 August Term,,MGMT696_G5_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2322
2323,2310,2023-24 August Term,MGMT687,G5,Business Study Mission,Pass/Fail,Thu,12:00,YPHSL Seminar Room 2-02,,,,,,,,,,2023-24 August Term,,MGMT687_G5_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2323
2324,2310,2023-24 August Term,MGMT6026,G5,Entrepreneurship and Intrapreneurship,Graded,Tue,08:15,YPHSL Seminar Room B2-01,,,,,,,,,,2023-24 August Term,,MGMT6026_G5_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2324
2325,2310,2023-24 August Term,MGMT6017,G5,Sustainable Impact,Graded,Fri,08:15,YPHSL Seminar Room B2-01,,,,,,,,,,2023-24 August Term,,MGMT6017_G5_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2325
2326,2310,2023-24 August Term,FNCE6045,G5,Sustainable Finance,Graded,Tue,12:00,YPHSL Seminar Room 2-16,,,,,,,07-Nov-2023,Tue,19:30,2023-24 August Term,,FNCE6045_G5_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2326
2328,2310,2023-24 August Term,MKTG640,G5,Behavioural Science in Marketing,Graded,Fri,12:00,YPHSL Seminar Room B1-01,,,,,,,09-Nov-2023,Thu,13:00,2023-24 August Term,,MKTG640_G5_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2328
2329,2310,2023-24 August Term,MKTG637,G5,Marketing Research,Graded,Wed,15:30,YPHSL Seminar Room B1-01,,,,,,,,,,2023-24 August Term,,MKTG637_G5_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2329
2330,2310,2023-24 August Term,MKTG624,G5,Marketing Analytics,Graded,Tue,15:30,SMUC Active Learning CR 3-1,,,,,,,,,,2023-24 August Term,,MKTG624_G5_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2330
2331,2310,2023-24 August Term,MKTG628,G5,Digital Marketing,Graded,Mon,08:15,LKCSB Seminar Room 2-5,,,,,,,,,,2023-24 August Term,,MKTG628_G5_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2331
2332,2310,2023-24 August Term,FNCE699,G5,Financial Markets,Graded,Fri,12:00,YPHSL Seminar Room B2-01,,,,,,,10-Nov-2023,Fri,14:30,2023-24 August Term,,FNCE699_G5_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2332
2333,2310,2023-24 August Term,FNCE6037,G5,Investment Banking,Graded,Mon,08:15,YPHSL Seminar Room B2-01,,,,,,,06-Nov-2023,Mon,08:30,2023-24 August Term,,FNCE6037_G5_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2333
2334,2310,2023-24 August Term,FNCE6034,G5,Advanced Corporate Finance,Graded,Fri,19:00,YPHSL Seminar Room B2-01,,,,,,,11-Nov-2023,Sat,08:30,2023-24 August Term,,FNCE6034_G5_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2334
2335,2310,2023-24 August Term,FNCE6035,G5,Equity Analysis and Portfolio Management,Graded,Mon,19:00,YPHSL Seminar Room B2-01,,,,,,,06-Nov-2023,Mon,19:30,2023-24 August Term,,FNCE6035_G5_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2335
2336,2310,2023-24 August Term,QF600,G1,Asset Pricing,Graded,Thu,12:00,LKCSB Seminar Room 2-5,,,,,,,10-Nov-2023,Fri,19:30,2023-24 August Term,,QF600_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2310&SelectedClassNumber=2336
